"macchina";"terminale";"giorno";"ora_locale";"conto";"ticket";"evento";"tipo";"volume";"simbolo";"prezzo";"ordine_rif"
"VMI3047753";"215D85D7";"20260617";"20:05:47";"50503392";"2188434";"ESEGUITO";"buy";"1";"XAUUSD";"4306.80";"2458360"
"VMI3047753";"215D85D7";"20260617";"20:05:58";"50503392";"2188455";"ESEGUITO";"sell";"1";"XAUUSD";"4304.98";"2458380"
"VMI3047753";"215D85D7";"20260617";"20:07:00";"50503392";"2188554";"ESEGUITO";"sell";"2";"XAUUSD";"4302.50";"2458476"
"VMI3047753";"215D85D7";"20260617";"20:07:16";"50503392";"2188560";"ESEGUITO";"buy";"1";"XAUUSD";"4303.32";"2458482"
"VMI3047753";"215D85D7";"20260617";"20:08:48";"50503392";"2188672";"ESEGUITO";"buy";"2";"XAUUSD";"4291.39";"2458592"
"VMI3047753";"215D85D7";"20260617";"20:08:56";"50503392";"2188722";"ESEGUITO";"sell";"2";"XAUUSD";"4289.39";"2458642"
"VMI3047753";"215D85D7";"20260617";"20:10:26";"50503392";"2188859";"ESEGUITO";"buy";"2";"XAUUSD";"4287.90";"2458785"
"VMI3047753";"215D85D7";"20260617";"20:12:01";"50503392";"2188957";"ESEGUITO";"sell";"0.5";"XAUUSD";"4285.09";"2458884"
"VMI3047753";"215D85D7";"20260617";"20:13:55";"50503392";"2189088";"ESEGUITO";"buy";"0.5";"XAUUSD";"4279.34";"2459012"
"VMI3047753";"215D85D7";"20260618";"15:31:09";"50503392";"2200326";"ESEGUITO";"buy";"0.5";"XAUUSD";"4269.71";"2470806"
"VMI3047753";"215D85D7";"20260618";"15:31:24";"50503392";"2200344";"ESEGUITO";"sell";"0.25";"XAUUSD";"4270.97";"2470817"
"VMI3047753";"215D85D7";"20260618";"15:32:00";"50503392";"2200379";"ESEGUITO";"buy";"0.5";"XAUUSD";"4274.23";"2470853"
"VMI3047753";"215D85D7";"20260618";"15:32:14";"50503392";"2200398";"ESEGUITO";"sell";"0.25";"XAUUSD";"4275.84";"2470876"
"VMI3047753";"215D85D7";"20260618";"15:33:24";"50503392";"2200453";"ESEGUITO";"sell";"0.25";"XAUUSD";"4274.22";"2470927"
"VMI3047753";"215D85D7";"20260618";"15:33:56";"50503392";"2200476";"ESEGUITO";"sell";"0.25";"XAUUSD";"4269.70";"2470962"
"VMI3047753";"215D85D7";"20260618";"15:34:23";"50503392";"2200490";"ESEGUITO";"buy";"0.5";"XAUUSD";"4271.88";"2470972"
"VMI3047753";"215D85D7";"20260618";"15:34:51";"50503392";"2200502";"ESEGUITO";"sell";"0.25";"XAUUSD";"4272.48";"2470983"
"VMI3047753";"215D85D7";"20260618";"15:40:02";"50503392";"2200738";"ESEGUITO";"sell";"0.25";"XAUUSD";"4271.99";"2471230"
"VMI3047753";"215D85D7";"20260618";"16:07:03";"50503392";"2201504";"ESEGUITO";"sell";"0.5";"XAUUSD";"4243.07";"2472044"
"VMI3047753";"215D85D7";"20260618";"16:08:44";"50503392";"2201517";"ESEGUITO";"buy";"0.25";"XAUUSD";"4242.32";"2472056"
"VMI3047753";"215D85D7";"20260618";"16:09:18";"50503392";"2201527";"ESEGUITO";"buy";"0.25";"XAUUSD";"4242.79";"2472067"
"VMI3047753";"215D85D7";"20260618";"16:10:09";"50503392";"2201531";"ESEGUITO";"sell";"0.5";"XAUUSD";"4242.83";"2472074"
"VMI3047753";"215D85D7";"20260618";"16:10:26";"50503392";"2201534";"ESEGUITO";"buy";"0.25";"XAUUSD";"4242.13";"2472077"
"VMI3047753";"215D85D7";"20260618";"16:14:43";"50503392";"2201597";"ESEGUITO";"buy";"0.25";"XAUUSD";"4242.28";"2472157"
"VMI3047753";"215D85D7";"20260618";"16:20:16";"50503392";"2201748";"ESEGUITO";"sell";"0.5";"XAUUSD";"4247.63";"2472317"
"VMI3047753";"215D85D7";"20260618";"16:29:47";"50503392";"2201891";"ESEGUITO";"buy";"0.25";"XAUUSD";"4245.95";"2472464"
"VMI3047753";"215D85D7";"20260618";"16:30:12";"50503392";"2201902";"ESEGUITO";"buy";"0.25";"XAUUSD";"4246.01";"2472478"
"VMI3047753";"215D85D7";"20260618";"17:10:04";"50503392";"2202346";"ESEGUITO";"sell";"0.5";"XAUUSD";"4252.84";"2472961"
"VMI3047753";"215D85D7";"20260618";"17:10:20";"50503392";"2202347";"ESEGUITO";"buy";"0.25";"XAUUSD";"4251.92";"2472962"
"VMI3047753";"215D85D7";"20260618";"17:10:29";"50503392";"2202348";"ESEGUITO";"buy";"0.25";"XAUUSD";"4252.65";"2472963"
"VMI3047753";"215D85D7";"20260618";"17:14:10";"50503392";"2202372";"ESEGUITO";"buy";"0.5";"XAUUSD";"4250.55";"2472991"
"VMI3047753";"215D85D7";"20260618";"17:14:32";"50503392";"2202374";"ESEGUITO";"sell";"0.25";"XAUUSD";"4250.74";"2472994"
"VMI3047753";"215D85D7";"20260618";"17:18:26";"50503392";"2202665";"ESEGUITO";"sell";"0.25";"XAUUSD";"4242.83";"2473284"
"VMI3047753";"215D85D7";"20260618";"17:26:25";"50503392";"2202704";"ESEGUITO";"sell";"0.5";"XAUUSD";"4238.89";"2473329"
"VMI3047753";"215D85D7";"20260618";"17:26:45";"50503392";"2202707";"ESEGUITO";"buy";"0.25";"XAUUSD";"4238.27";"2473332"
"VMI3047753";"215D85D7";"20260618";"17:27:15";"50503392";"2202715";"ESEGUITO";"buy";"0.25";"XAUUSD";"4238.70";"2473340"
"VMI3047753";"215D85D7";"20260618";"17:29:15";"50503392";"2202724";"ESEGUITO";"sell";"0.5";"XAUUSD";"4238.18";"2473348"
"VMI3047753";"215D85D7";"20260618";"17:29:26";"50503392";"2202728";"ESEGUITO";"buy";"0.25";"XAUUSD";"4237.32";"2473352"
"VMI3047753";"215D85D7";"20260618";"17:30:26";"50503392";"2202779";"ESEGUITO";"sell";"0.5";"XAUUSD";"4231.78";"2473398"
"VMI3047753";"215D85D7";"20260618";"17:30:42";"50503392";"2202822";"ESEGUITO";"buy";"0.25";"XAUUSD";"4232.78";"2473440"
"VMI3047753";"215D85D7";"20260618";"17:32:02";"50503392";"2202853";"ESEGUITO";"buy";"0.25";"XAUUSD";"4233.84";"2473471"
"VMI3047753";"215D85D7";"20260618";"17:33:22";"50503392";"2202885";"ESEGUITO";"sell";"0.5";"XAUUSD";"4228.42";"2473503"
"VMI3047753";"215D85D7";"20260618";"17:34:04";"50503392";"2202891";"ESEGUITO";"buy";"0.25";"XAUUSD";"4231.31";"2473509"
"VMI3047753";"215D85D7";"20260618";"17:39:49";"50503392";"2203061";"ESEGUITO";"buy";"0.5";"XAUUSD";"4228.07";"2473686"
"VMI3047753";"215D85D7";"20260618";"18:48:52";"50503392";"2203809";"ESEGUITO";"sell";"0.5";"XAUUSD";"4217.86";"2474474"
"VMI3047753";"215D85D7";"20260618";"19:02:03";"50503392";"2203871";"ESEGUITO";"buy";"0.5";"XAUUSD";"4222.56";"2474548"
"VMI3047753";"215D85D7";"20260618";"20:31:33";"50503392";"2204260";"ESEGUITO";"sell";"0.5";"XAUUSD";"4224.49";"2474947"
"VMI3047753";"215D85D7";"20260618";"20:31:45";"50503392";"2204262";"ESEGUITO";"buy";"0.25";"XAUUSD";"4223.92";"2474949"
"VMI3047753";"215D85D7";"20260618";"20:34:04";"50503392";"2204275";"ESEGUITO";"buy";"0.25";"XAUUSD";"4223.87";"2474965"
"VMI3047753";"215D85D7";"20260618";"20:36:03";"50503392";"2204276";"ESEGUITO";"sell";"0.5";"XAUUSD";"4221.79";"2474966"
"VMI3047753";"215D85D7";"20260618";"20:36:39";"50503392";"2204277";"ESEGUITO";"buy";"0.25";"XAUUSD";"4221.43";"2474967"
"VMI3047753";"215D85D7";"20260618";"20:40:40";"50503392";"2204308";"ESEGUITO";"buy";"0.25";"XAUUSD";"4221.76";"2474997"
"VMI3047753";"215D85D7";"20260618";"20:48:53";"50503392";"2204344";"ESEGUITO";"sell";"0.5";"XAUUSD";"4221.22";"2475037"
"VMI3047753";"215D85D7";"20260618";"20:51:08";"50503392";"2204363";"ESEGUITO";"buy";"0.25";"XAUUSD";"4219.67";"2475055"
"VMI3047753";"215D85D7";"20260618";"20:52:05";"50503392";"2204365";"ESEGUITO";"buy";"0.25";"XAUUSD";"4220.47";"2475058"
"VMI3047753";"215D85D7";"20260618";"20:59:12";"50503392";"2204378";"ESEGUITO";"sell";"0.5";"XAUUSD";"4219.83";"2475071"
"VMI3047753";"215D85D7";"20260618";"20:59:51";"50503392";"2204382";"ESEGUITO";"buy";"0.25";"XAUUSD";"4219.14";"2475074"
"VMI3047753";"215D85D7";"20260618";"21:01:08";"50503392";"2204403";"ESEGUITO";"sell";"0.5";"XAUUSD";"4217.21";"2475096"
"VMI3047753";"215D85D7";"20260618";"21:02:38";"50503392";"2204422";"ESEGUITO";"sell";"0.5";"XAUUSD";"4213.92";"2475110"
"VMI3047753";"215D85D7";"20260618";"21:03:01";"50503392";"2204448";"ESEGUITO";"buy";"0.5";"XAUUSD";"4213.85";"2475134"
"VMI3047753";"215D85D7";"20260618";"21:03:29";"50503392";"2204456";"ESEGUITO";"sell";"0.5";"XAUUSD";"4212.24";"2475142"
"VMI3047753";"215D85D7";"20260618";"21:07:03";"50503392";"2204500";"ESEGUITO";"buy";"0.5";"XAUUSD";"4211.02";"2475185"
"VMI3047753";"215D85D7";"20260618";"21:08:50";"50503392";"2204510";"ESEGUITO";"buy";"0.5";"XAUUSD";"4209.79";"2475196"
"VMI3047753";"215D85D7";"20260618";"21:12:46";"50503392";"2204564";"ESEGUITO";"sell";"0.5";"XAUUSD";"4204.54";"2475250"
"VMI3047753";"215D85D7";"20260618";"21:19:35";"50503392";"2204620";"ESEGUITO";"buy";"0.25";"XAUUSD";"4204.38";"2475303"
"VMI3047753";"215D85D7";"20260618";"21:30:05";"50503392";"2204655";"ESEGUITO";"buy";"0.5";"XAUUSD";"4204.11";"2475343"
"VMI3047753";"215D85D7";"20260619";"08:10:18";"50503392";"2206431";"ESEGUITO";"buy";"0.5";"XAUUSD";"4144.08";"2477160"
"VMI3047753";"215D85D7";"20260619";"08:42:10";"50503392";"2206686";"ESEGUITO";"sell";"0.5";"XAUUSD";"4135.03";"2477434"
"VMI3047753";"215D85D7";"20260619";"09:02:36";"50503392";"2206830";"ESEGUITO";"buy";"0.5";"XAUUSD";"4151.42";"2477584"
"VMI3047753";"215D85D7";"20260619";"09:02:58";"50503392";"2206836";"ESEGUITO";"sell";"0.25";"XAUUSD";"4151.87";"2477591"
"VMI3047753";"215D85D7";"20260619";"09:04:57";"50503392";"2206863";"ESEGUITO";"sell";"0.25";"XAUUSD";"4155.65";"2477619"
"VMI3047753";"215D85D7";"20260619";"10:09:51";"50503392";"2207379";"ESEGUITO";"buy";"0.5";"XAUUSD";"4162.89";"2478240"
"VMI3047753";"215D85D7";"20260619";"10:10:02";"50503392";"2207399";"ESEGUITO";"sell";"0.25";"XAUUSD";"4164.01";"2478262"
"VMI3047753";"215D85D7";"20260619";"10:10:27";"50503392";"2207409";"ESEGUITO";"buy";"0.5";"XAUUSD";"4166.86";"2478278"
"VMI3047753";"215D85D7";"20260619";"10:11:44";"50503392";"2207447";"ESEGUITO";"sell";"0.25";"XAUUSD";"4164.77";"2478319"
"VMI3047753";"215D85D7";"20260619";"10:27:00";"50503392";"2207656";"ESEGUITO";"sell";"0.25";"XAUUSD";"4174.82";"2478519"
"VMI3047753";"215D85D7";"20260619";"10:38:01";"50503392";"2207756";"ESEGUITO";"sell";"0.25";"XAUUSD";"4171.46";"2478616"
"VMI3047753";"215D85D7";"20260619";"10:56:29";"50503392";"2207865";"ESEGUITO";"sell";"0.25";"XAUUSD";"4167.93";"2478735"
"VMI3047753";"215D85D7";"20260619";"10:56:58";"50503392";"2207867";"ESEGUITO";"buy";"0.1";"XAUUSD";"4167.56";"2478738"
"VMI3047753";"215D85D7";"20260619";"10:59:35";"50503392";"2207883";"ESEGUITO";"buy";"0.15";"XAUUSD";"4167.95";"2478756"
"VMI3047753";"215D85D7";"20260619";"11:00:21";"50503392";"2207900";"ESEGUITO";"buy";"0.5";"XAUUSD";"4170.89";"2478773"
"VMI3047753";"215D85D7";"20260619";"11:14:07";"50503392";"2207966";"ESEGUITO";"buy";"0.25";"XAUUSD";"4164.97";"2478841"
"VMI3047753";"215D85D7";"20260619";"11:18:35";"50503392";"2207992";"ESEGUITO";"sell";"0.25";"XAUUSD";"4165.47";"2478881"
"VMI3047753";"215D85D7";"20260619";"12:02:12";"50503392";"2208400";"ESEGUITO";"sell";"0.5";"XAUUSD";"4159.39";"2479296"
"VMI3047753";"215D85D7";"20260619";"12:46:06";"50503392";"2479640";"PIAZZATO";"sell";"0.1";"XAUUSD";"4152.39";"2479640"
"VMI3047753";"215D85D7";"20260619";"12:46:06";"50503392";"2208735";"ESEGUITO";"sell";"0.1";"XAUUSD";"4152.39";"2479640"
"VMI3047753";"215D85D7";"20260619";"14:37:17";"50503392";"2209508";"ESEGUITO";"sell";"0.5";"XAUUSD";"4151.11";"2480438"
"VMI3047753";"215D85D7";"20260619";"14:37:47";"50503392";"2209524";"ESEGUITO";"buy";"0.5";"XAUUSD";"4151.07";"2480454"
"VMI3047753";"215D85D7";"20260619";"14:37:48";"50503392";"2209525";"ESEGUITO";"buy";"0.1";"XAUUSD";"4151.90";"2480455"
"VMI3047753";"215D85D7";"20260619";"14:38:03";"50503392";"2209527";"ESEGUITO";"sell";"0.5";"XAUUSD";"4149.23";"2480458"
"VMI3047753";"215D85D7";"20260619";"14:49:00";"50503392";"2480520";"PIAZZATO";"sell";"0.11";"XAUUSD";"4149.93";"2480520"
"VMI3047753";"215D85D7";"20260619";"14:49:00";"50503392";"2209583";"ESEGUITO";"sell";"0.11";"XAUUSD";"4149.93";"2480520"
"VMI3047753";"215D85D7";"20260619";"14:50:30";"50503392";"2209590";"ESEGUITO";"buy";"0.5";"XAUUSD";"4155.62";"2480527"
"VMI3047753";"215D85D7";"20260619";"14:50:39";"50503392";"2209592";"ESEGUITO";"buy";"0.11";"XAUUSD";"4156.28";"2480530"
"VMI3047753";"215D85D7";"20260619";"14:51:56";"50503392";"2209739";"ESEGUITO";"buy";"1";"XAUUSD";"4171.06";"2480677"
"VMI3047753";"215D85D7";"20260619";"14:56:16";"50503392";"2209887";"ESEGUITO";"sell";"0.5";"XAUUSD";"4175.14";"2480826"
"VMI3047753";"215D85D7";"20260619";"15:00:23";"50503392";"2209944";"ESEGUITO";"sell";"0.5";"XAUUSD";"4181.00";"2480885"
"VMI3047753";"215D85D7";"20260619";"15:01:07";"50503392";"2209961";"ESEGUITO";"buy";"0.5";"XAUUSD";"4180.49";"2480902"
"VMI3047753";"215D85D7";"20260619";"15:03:03";"50503392";"2209983";"ESEGUITO";"sell";"0.5";"XAUUSD";"4170.91";"2480926"
"VMI3047753";"215D85D7";"20260619";"15:04:09";"50503392";"2210032";"ESEGUITO";"sell";"0.5";"XAUUSD";"4165.22";"2480975"
"VMI3047753";"215D85D7";"20260619";"15:27:36";"50503392";"2210297";"ESEGUITO";"buy";"0.5";"XAUUSD";"4165.00";"2481250"
"VMI3047753";"215D85D7";"20260619";"15:36:46";"50503392";"2210351";"ESEGUITO";"sell";"0.5";"XAUUSD";"4162.69";"2481311"
"VMI3047753";"215D85D7";"20260619";"15:36:59";"50503392";"2210353";"ESEGUITO";"buy";"0.25";"XAUUSD";"4161.99";"2481312"
"VMI3047753";"215D85D7";"20260619";"15:38:33";"50503392";"2210368";"ESEGUITO";"buy";"0.25";"XAUUSD";"4162.26";"2481325"
"VMI3047753";"215D85D7";"20260619";"15:45:18";"50503392";"2210416";"ESEGUITO";"sell";"1";"XAUUSD";"4157.89";"2481373"
"VMI3047753";"215D85D7";"20260619";"15:59:35";"50503392";"2210675";"ESEGUITO";"buy";"1";"XAUUSD";"4151.31";"2481648"
"VMI3047753";"215D85D7";"20260622";"13:18:10";"50503392";"2217378";"ESEGUITO";"sell";"0.14";"XAUUSD";"4208.24";"2488457"
"VMI3047753";"215D85D7";"20260622";"16:08:14";"50503392";"2219763";"ESEGUITO";"buy";"0.14";"XAUUSD";"4208.07";"2490950"
"VMI3047753";"215D85D7";"20260623";"07:09:39";"50503392";"2496658";"PIAZZATO";"buy stop";"0.4";"XAUUSD";"4172.87";"2496658"
"VMI3047753";"215D85D7";"20260623";"07:09:41";"50503392";"2496658";"ANNULLATO";"buy stop";"0.4";"XAUUSD";"";"2496658"
"VMI3047753";"215D85D7";"20260624";"12:59:10";"50503392";"2244227";"ESEGUITO";"sell";"0.25";"XAUUSD";"4054.86";"2516384"
"VMI3047753";"215D85D7";"20260624";"13:01:18";"50503392";"2244284";"ESEGUITO";"buy";"0.25";"XAUUSD";"4058.63";"2516440"
"VMI3047753";"215D85D7";"20260624";"13:03:07";"50503392";"2244333";"ESEGUITO";"sell";"0.25";"XAUUSD";"4054.86";"2516492"
"VMI3047753";"215D85D7";"20260624";"13:04:34";"50503392";"2244356";"ESEGUITO";"buy";"0.25";"XAUUSD";"4052.59";"2516516"
"VMI3047753";"215D85D7";"20260624";"13:06:02";"50503392";"2244412";"ESEGUITO";"sell";"0.25";"XAUUSD";"4047.83";"2516567"
"VMI3047753";"215D85D7";"20260624";"13:15:45";"50503392";"2244616";"ESEGUITO";"buy";"0.25";"XAUUSD";"4042.07";"2516774"
"VMI3047753";"215D85D7";"20260624";"13:16:45";"50503392";"2244652";"ESEGUITO";"sell";"0.25";"XAUUSD";"4038.80";"2516807"
"VMI3047753";"215D85D7";"20260624";"13:38:54";"50503392";"2244836";"ESEGUITO";"buy";"0.25";"XAUUSD";"4051.07";"2516993"
"VMI3047753";"215D85D7";"20260624";"13:40:41";"50503392";"2244851";"ESEGUITO";"sell";"0.5";"XAUUSD";"4048.52";"2517008"
"VMI3047753";"215D85D7";"20260624";"13:45:50";"50503392";"2244875";"ESEGUITO";"buy";"0.5";"XAUUSD";"4043.97";"2517029"
"VMI3047753";"215D85D7";"20260624";"13:48:05";"50503392";"2244902";"ESEGUITO";"sell";"0.5";"XAUUSD";"4040.36";"2517057"
"VMI3047753";"215D85D7";"20260624";"13:50:20";"50503392";"2244930";"ESEGUITO";"buy";"0.5";"XAUUSD";"4047.51";"2517087"
"VMI3047753";"215D85D7";"20260624";"13:52:48";"50503392";"2244967";"ESEGUITO";"buy";"0.5";"XAUUSD";"4056.17";"2517120"
"VMI3047753";"215D85D7";"20260624";"13:55:40";"50503392";"2245022";"ESEGUITO";"sell";"0.5";"XAUUSD";"4050.80";"2517179"
"VMI3047753";"215D85D7";"20260624";"13:59:54";"50503392";"2245096";"ESEGUITO";"sell";"1";"XAUUSD";"4045.88";"2517254"
"VMI3047753";"215D85D7";"20260624";"14:06:04";"50503392";"2245156";"ESEGUITO";"buy";"1";"XAUUSD";"4041.89";"2517319"
"VMI3047753";"215D85D7";"20260624";"14:09:04";"50503392";"2245198";"ESEGUITO";"sell";"0.5";"XAUUSD";"4038.50";"2517362"
"VMI3047753";"215D85D7";"20260624";"14:25:03";"50503392";"2245367";"ESEGUITO";"buy";"0.5";"XAUUSD";"4030.12";"2517555"
"VMI3047753";"215D85D7";"20260624";"14:25:20";"50503392";"2245432";"ESEGUITO";"sell";"0.5";"XAUUSD";"4013.20";"2517588"
"VMI3047753";"215D85D7";"20260624";"14:26:26";"50503392";"2245460";"ESEGUITO";"buy";"0.5";"XAUUSD";"4012.15";"2517620"
"VMI3047753";"215D85D7";"20260624";"14:34:08";"50503392";"2245568";"ESEGUITO";"sell";"0.5";"XAUUSD";"4017.36";"2517730"
"VMI3047753";"215D85D7";"20260624";"14:36:05";"50503392";"2245584";"ESEGUITO";"buy";"0.5";"XAUUSD";"4012.51";"2517745"
"VMI3047753";"215D85D7";"20260624";"14:38:03";"50503392";"2245619";"ESEGUITO";"sell";"0.25";"XAUUSD";"4011.51";"2517782"
"VMI3047753";"215D85D7";"20260624";"14:41:54";"50503392";"2245698";"ESEGUITO";"buy";"0.25";"XAUUSD";"4008.22";"2517857"
"VMI3047753";"215D85D7";"20260624";"18:23:07";"50503392";"2522153";"PIAZZATO";"sell";"0.1";"CADJPY";"113.686";"2522153"
"VMI3047753";"215D85D7";"20260624";"18:23:07";"50503392";"2249887";"ESEGUITO";"sell";"0.1";"CADJPY";"113.686";"2522153"
"VMI3047753";"215D85D7";"20260624";"18:25:26";"50503392";"2522170";"PIAZZATO";"buy";"0.1";"USDCAD";"1.42269";"2522170"
"VMI3047753";"215D85D7";"20260624";"18:25:26";"50503392";"2249904";"ESEGUITO";"buy";"0.1";"USDCAD";"1.42269";"2522170"
"VMI3047753";"215D85D7";"20260624";"18:27:02";"50503392";"2522189";"PIAZZATO";"sell";"0.1";"D30EUR";"24734.50";"2522189"
"VMI3047753";"215D85D7";"20260624";"18:27:02";"50503392";"2249921";"ESEGUITO";"sell";"0.1";"D30EUR";"24734.50";"2522189"
"VMI3047753";"215D85D7";"20260624";"18:29:10";"50503392";"2249931";"ESEGUITO";"sell";"0.1";"USDCAD";"1.42250";"2522198"
"VMI3047753";"215D85D7";"20260624";"18:29:13";"50503392";"2522201";"PIAZZATO";"sell";"0.02";"XAUUSD";"4016.55";"2522201"
"VMI3047753";"215D85D7";"20260624";"18:29:13";"50503392";"2249934";"ESEGUITO";"sell";"0.02";"XAUUSD";"4016.55";"2522201"
"VMI3047753";"215D85D7";"20260624";"18:29:15";"50503392";"2249935";"ESEGUITO";"buy";"0.1";"CADJPY";"113.710";"2522202"
"VMI3047753";"215D85D7";"20260624";"18:35:04";"50503392";"2249977";"ESEGUITO";"buy";"0.1";"D30EUR";"24739.00";"2522244"
"VMI3047753";"215D85D7";"20260624";"18:43:47";"50503392";"2250090";"ESEGUITO";"buy";"0.02";"XAUUSD";"4010.60";"2522355"
"VMI3047753";"215D85D7";"20260624";"19:29:05";"50503392";"2522636";"PIAZZATO";"buy";"0.02";"XAUUSD";"3993.86";"2522636"
"VMI3047753";"215D85D7";"20260624";"19:29:05";"50503392";"2250355";"ESEGUITO";"buy";"0.02";"XAUUSD";"3993.86";"2522636"
"VMI3047753";"215D85D7";"20260624";"19:53:49";"50503392";"";"FALLITO";"market buy 0.1 AUDNZD sl: 1.22050 tp: 1.20850 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260624";"19:53:59";"50503392";"";"FALLITO";"market buy 0.1 AUDNZD sl: 1.22050 tp: 1.20850 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260624";"19:54:12";"50503392";"2522906";"PIAZZATO";"buy";"0.1";"AUDNZD";"1.22093";"2522906"
"VMI3047753";"215D85D7";"20260624";"19:54:12";"50503392";"2250617";"ESEGUITO";"buy";"0.1";"AUDNZD";"1.22093";"2522906"
"VMI3047753";"215D85D7";"20260624";"19:55:11";"50503392";"2250622";"ESEGUITO";"sell";"0.1";"AUDNZD";"1.22100";"2522912"
"VMI3047753";"215D85D7";"20260624";"19:56:18";"50503392";"2522926";"PIAZZATO";"buy";"0.2";"AUDUSD";"0.68872";"2522926"
"VMI3047753";"215D85D7";"20260624";"19:56:18";"50503392";"2250636";"ESEGUITO";"buy";"0.2";"AUDUSD";"0.68872";"2522926"
"VMI3047753";"215D85D7";"20260624";"19:58:02";"50503392";"2250652";"ESEGUITO";"sell";"0.02";"XAUUSD";"3976.57";"2522946"
"VMI3047753";"215D85D7";"20260624";"20:00:23";"50503392";"2522999";"PIAZZATO";"sell";"0.2";"GBPNZD";"2.33313";"2522999"
"VMI3047753";"215D85D7";"20260624";"20:00:23";"50503392";"2250707";"ESEGUITO";"sell";"0.2";"GBPNZD";"2.33313";"2522999"
"VMI3047753";"215D85D7";"20260624";"20:03:54";"50503392";"2250829";"ESEGUITO";"sell";"0.2";"AUDUSD";"0.68825";"2523113"
"VMI3047753";"215D85D7";"20260624";"20:47:22";"50503392";"2251084";"ESEGUITO";"buy";"0.2";"GBPNZD";"2.33402";"2523392"
"VMI3047753";"215D85D7";"20260625";"21:50:56";"50503392";"2263187";"ESEGUITO";"sell";"0.5";"XAUUSD";"4023.15";"2535831"
"VMI3047753";"215D85D7";"20260625";"21:51:47";"50503392";"2263199";"ESEGUITO";"buy";"0.25";"XAUUSD";"4022.83";"2535843"
"VMI3047753";"215D85D7";"20260625";"22:01:20";"50503392";"2263268";"ESEGUITO";"buy";"0.25";"XAUUSD";"4031.43";"2535917"
"VMI3047753";"215D85D7";"20260625";"22:03:11";"50503392";"2263315";"ESEGUITO";"sell";"0.5";"XAUUSD";"4031.84";"2535965"
"VMI3047753";"215D85D7";"20260625";"22:14:05";"50503392";"2263351";"ESEGUITO";"buy";"0.5";"XAUUSD";"4027.67";"2536008"
"VMI3047753";"215D85D7";"20260626";"07:07:54";"50503392";"2264798";"ESEGUITO";"sell";"0.25";"XAUUSD";"4010.01";"2537557"
"VMI3047753";"215D85D7";"20260626";"08:22:04";"50503392";"2265405";"ESEGUITO";"buy";"0.5";"XAUUSD";"4020.14";"2538161"
"VMI3047753";"215D85D7";"20260626";"08:22:26";"50503392";"2265420";"ESEGUITO";"buy";"0.25";"XAUUSD";"4024.82";"2538175"
"VMI3047753";"215D85D7";"20260626";"08:22:28";"50503392";"2265421";"ESEGUITO";"sell";"0.5";"XAUUSD";"4024.77";"2538176"
"VMI3047753";"215D85D7";"20260626";"08:23:06";"50503392";"2265431";"ESEGUITO";"sell";"0.5";"XAUUSD";"4021.02";"2538186"
"VMI3047753";"215D85D7";"20260626";"09:23:26";"50503392";"2266065";"ESEGUITO";"buy";"0.5";"XAUUSD";"4029.50";"2538863"
"VMI3047753";"215D85D7";"20260626";"09:25:09";"50503392";"2266080";"ESEGUITO";"sell";"0.5";"XAUUSD";"4031.57";"2538881"
"VMI3047753";"215D85D7";"20260626";"09:27:06";"50503392";"2266175";"ESEGUITO";"buy";"0.5";"XAUUSD";"4033.83";"2538981"
"VMI3047753";"215D85D7";"20260626";"09:27:48";"50503392";"2266183";"ESEGUITO";"sell";"0.5";"XAUUSD";"4036.69";"2538990"
"VMI3047753";"215D85D7";"20260626";"09:28:20";"50503392";"2266199";"ESEGUITO";"buy";"0.5";"XAUUSD";"4039.42";"2539005"
"VMI3047753";"215D85D7";"20260626";"09:32:35";"50503392";"2266291";"ESEGUITO";"sell";"0.5";"XAUUSD";"4037.37";"2539115"
"VMI3047753";"215D85D7";"20260626";"09:36:13";"50503392";"2266353";"ESEGUITO";"sell";"0.5";"XAUUSD";"4035.69";"2539179"
"VMI3047753";"215D85D7";"20260626";"09:36:45";"50503392";"2266359";"ESEGUITO";"buy";"0.5";"XAUUSD";"4035.59";"2539186"
"VMI3047753";"215D85D7";"20260626";"09:37:24";"50503392";"2266362";"ESEGUITO";"sell";"0.5";"XAUUSD";"4035.08";"2539189"
"VMI3047753";"215D85D7";"20260626";"09:38:32";"50503392";"2266419";"ESEGUITO";"buy";"0.5";"XAUUSD";"4035.37";"2539247"
"VMI3047753";"215D85D7";"20260626";"09:40:04";"50503392";"2266483";"ESEGUITO";"sell";"0.5";"XAUUSD";"4035.88";"2539309"
"VMI3047753";"215D85D7";"20260626";"09:40:32";"50503392";"2266486";"ESEGUITO";"buy";"0.5";"XAUUSD";"4034.65";"2539312"
"VMI3047753";"215D85D7";"20260626";"09:42:16";"50503392";"2266507";"ESEGUITO";"sell";"0.5";"XAUUSD";"4033.67";"2539335"
"VMI3047753";"215D85D7";"20260626";"09:42:50";"50503392";"2266519";"ESEGUITO";"buy";"0.5";"XAUUSD";"4032.14";"2539347"
"VMI3047753";"215D85D7";"20260626";"09:46:12";"50503392";"2266570";"ESEGUITO";"sell";"0.5";"XAUUSD";"4030.30";"2539406"
